,0
1259,0.7313609267110892
1260,0.7010650980712003
1261,0.7155818342463651
1262,0.7265482986939515
1263,0.7138461244444518
1264,0.7188954292177667
1265,0.7156607465625779
1266,0.7312031622711248
1267,0.7342011681701364
1268,0.7326232830006485
1269,0.727731742667298
1270,0.7009072734387751
1271,0.7357002012158727
1272,0.7312820143948766
1273,0.7297041292253885
1274,0.7508481155358171
1275,0.7495069071225062
1276,0.7603944592538798
1277,0.7517948827529866
1278,0.7611045497148721
1279,0.7553451544805652
1280,0.716449689147322
1281,0.7109270308616529
1282,0.7015384515835545
1283,0.6983826210521176
1284,0.7034319258254325
1285,0.7117948857626095
1286,0.7050887233111331
1287,0.7009072734387751
1288,0.6812623201740826
1289,0.6974359140274091
1290,0.723786969551117
1291,0.6902563980635785
1292,0.6936489053511925
1293,0.710611441789263
1294,0.7080078770863929
1295,0.7016173638997671
1296,0.7122682392749637
1297,0.7230769392825858
1298,0.7219723474329909
1299,0.7140039490768773
1300,0.7221301720654163
1301,0.7262327096215617
1302,0.7226035255777705
1303,0.7143195381492669
1304,0.7114792966902197
1305,0.7213412294806723
1306,0.7250493258406763
1307,0.7226035255777705
1308,0.7140828012006291
1309,0.7059565782120898
1310,0.6919131955492792
1311,0.6918342832330666
1312,0.6942800834959721
1313,0.6996449773416769
1314,0.7114003843740071
1315,0.6988560347569328
1316,0.7086390552311725
1317,0.7181853989492353
1318,0.7169230426596762
1319,0.7072189345016491
1320,0.705877726088338
1321,0.723786969551117
1322,0.7216568185530621
1323,0.7202366978235384
1324,0.7241025586235068
1325,0.734832346314916
1326,0.7322287816120459
1327,0.7256804437929949
1328,0.7263905342539871
1329,0.730650896442558
1330,0.7292307757130343
1331,0.7302563950539553
1332,0.720394462263503
1333,0.7301774827377427
1334,0.717712045436881
1335,0.7201577855073258
1336,0.7201577855073258
1337,0.7201577855073258
1338,0.7344378449263136
1339,0.7374359110177862
1340,0.7412228595015418
1341,0.7412228595015418
1342,0.7428008048634906
1343,0.7497435838786835
1344,0.7540039460672541
1345,0.7591321631567816
1346,0.7686785068748443
1347,0.7595266043529232
1348,0.7667849724405056
1349,0.7684418301186673
1350,0.7724654553586001
1351,0.7855621309967022
1352,0.7794871466900053
1353,0.7836686567548243
1354,0.7841420102671786
1355,0.7830374786100447
1356,0.7830374786100447
1357,0.7746745186728676
1358,0.7595266043529232
1359,0.7431952460596323
1360,0.7476922850043801
1361,0.7503747620234629
1362,0.7367258205567939
1363,0.7300986306139909
1364,0.7262327096215617
1365,0.7185009880216251
1366,0.7160551877587196
1367,0.7280473317396878
1368,0.7237080572349044
1369,0.7244181476958966
1370,0.7220512597492037
1371,0.7170808672921014
1372,0.7125838283473536
1373,0.7036686025816095
1374,0.7107692062292275
1375,0.7104536171568376
1376,0.6952267905206806
1377,0.7052465479435586
1378,0.695384615153106
1379,0.6968836481988423
1380,0.7009072734387751
1381,0.7102958527168732
1382,0.7128994174197434
1383,0.7155029219301525
1384,0.7238658818673296
1385,0.7207889636521054
1386,0.6925443736940589
1387,0.6864693893873619
1388,0.6689546473131853
1389,0.6732150095017562
1390,0.685601594678866
1391,0.6821301750750393
1392,0.670138031094071
1393,0.6609861887646107
1394,0.6395266133817923
1395,0.6392899366256153
1396,0.6392899366256153
1397,0.6295857682751271
1398,0.6336883660237336
1399,0.6395266133817923
1400,0.6388954352370126
1401,0.6500986366332371
1402,0.6633530767113036
1403,0.6613806901532131
1404,0.6665088470502798
1405,0.655147941406552
1406,0.6360551937779655
1407,0.6589348898903076
1408,0.6695069131417524
1409,0.6795266103721693
1410,0.6711637106274531
1411,0.6706902969226378
1412,0.6717159764560199
1413,0.6672978498274846
1414,0.6586982131341304
1415,0.6569625033322171
1416,0.6654832277093585
1417,0.666429994926528
1418,0.6657988167817483
1419,0.6657988167817483
1420,0.6672978498274846
1421,0.6569625033322171
1422,0.6557002072351188
1423,0.6572780924046069
1424,0.6698225022141422
1425,0.6556212949189062
1426,0.6537278206770283
1427,0.6395266133817923
1428,0.6527021411436462
1429,0.662011808105532
1430,0.6604339229360439
1431,0.6649309618807917
1432,0.6724260067245513
1433,0.6676133787074137
1434,0.6598027447912642
1435,0.6639841946636225
1436,0.6699802666541066
1437,0.6702958557264964
1438,0.6839447370007046
1439,0.6847337397779094
1440,0.6534122316046385
1441,0.6436292111303987
1442,0.6456015976884892
1443,0.6463905402732333
1444,0.6495463708046703
1445,0.6586982131341304
1446,0.6534911439208511
1447,0.660118333863654
1448,0.6680078800960161
1449,0.6818934983188623
1450,0.6973570017111965
1451,0.6950690260807162
1452,0.6980670319797277
1453,0.7035897504578577
1454,0.6974359140274091
1455,0.7059565782120898
1456,0.7081656415263575
1457,0.710611441789263
1458,0.7102958527168732
1459,0.7001183308540311
1460,0.7007495089988105
1461,0.7028796599968654
1462,0.6931755518388383
1463,0.6968047358826295
1464,0.6930177272064131
1465,0.6952267905206806
1466,0.6909664885245708
1467,0.6971991770787711
1468,0.7117159734463969
1469,0.7070611098692237
1470,0.7050887233111331
1471,0.7009861857549877
1472,0.6951479383969288
1473,0.6891518664064447
1474,0.7013017748273775
1475,0.7072189345016491
1476,0.7139250367606644
1477,0.7169230426596762
1478,0.7241025586235068
1479,0.724575912135861
1480,0.7165286014635346
1481,0.7138461244444518
1482,0.7145562149054441
1483,0.72355029279494
1484,0.7211045527244953
1485,0.7497435838786835
1486,0.7674950629014978
1487,0.7560552449415574
1488,0.7469822547358489
1489,0.7601577824977028
1490,0.7540828583834669
1491,0.7568441875263012
1492,0.7636292021015296
1493,0.7446942791053686
1494,0.7252070902806407
1495,0.7271794768387312
1496,0.7360946424120143
1497,0.7372780863853607
1498,0.7200788731911132
1499,0.7055621370159482
1500,0.7091913210597394
1501,0.7008284213150233
1502,0.7046153697987789
1503,0.7020907174121216
1504,0.7091124087435268
1505,0.7045364574825663
1506,0.702485218800724
1507,0.6990927115131098
1508,0.7089546443035624
1509,0.7074556112578261
1510,0.7110847953016173
1511,0.7128205051035308
1512,0.7166075137797472
1513,0.7079289647701803
1514,0.7295463647854241
1515,0.7254437670368177
1516,0.72355029279494
1517,0.7150295684177983
1518,0.7221301720654163
1519,0.7229980269663729
1520,0.712504916031141
1521,0.7151084807340109
1522,0.6979881798559759
1523,0.6915976064768894
1524,0.6911242529645352
1525,0.7122682392749637
1526,0.7075345235740387
1527,0.7142406258330543
1528,0.706193254968267
1529,0.6830769422922087
1530,0.685601594678866
1531,0.6785009910312481
1532,0.6777909005702558
1533,0.6637475179074452
1534,0.6768441935455474
1535,0.6869428030921771
1536,0.6822879395150039
1537,0.6926232860102715
1538,0.7038264272140349
1539,0.7039053395302475
1540,0.6910453406483226
1541,0.7000394185378183
1542,0.7159763356349678
1543,0.7236292051111526
1544,0.7232347037225502
1545,0.7222879365053807
1546,0.7256804437929949
1547,0.7128994174197434
1548,0.7267849754501288
1549,0.7360157902882625
1550,0.7301774827377427
1551,0.7230769392825858
1552,0.7280473317396878
1553,0.7105325294730505
1554,0.7104536171568376
1555,0.7129782695434952
1556,0.7048520465549559
1557,0.7061144028445152
1558,0.7190532538501919
1559,0.7185799003378377
1560,0.7176331331206685
1561,0.7293096278367861
1562,0.7276528303510854
1563,0.7303353073701682
1564,0.7309664855149476
1565,0.7325443706844357
1566,0.7248915012082509
1567,0.7216568185530621
1568,0.6978303552235507
1569,0.6908086638921453
1570,0.6895463677950471
1571,0.6944378479359365
1572,0.6928599627664485
1573,0.6868638907759643
1574,0.6936489053511925
1575,0.6897041322350115
1576,0.6868638907759643
1577,0.6927021381340233
1578,0.6923865490616334
1579,0.6921498723054562
1580,0.701696216023519
1581,0.6962524700540627
1582,0.6986192978082948
1583,0.6892307787226573
1584,0.6949112616407518
1585,0.6983826210521176
1586,0.6991715636368616
1587,0.6869428030921771
1588,0.6841025616331298
1589,0.6820512627588267
1590,0.6857593591188305
1591,0.6931755518388383
1592,0.7119526502025739
1593,0.7045364574825663
1594,0.7049309588711687
1595,0.7057988137721254
1596,0.7053254602597712
1597,0.7053254602597712
1598,0.7190532538501919
1599,0.717712045436881
1600,0.7141617135168417
1601,0.720394462263503
1602,0.7114792966902197
1603,0.7115581488139715
1604,0.7071400221854363
1605,0.7080078770863929
1606,0.7248125888920383
1607,0.709822499204519
1608,0.6976725907835863
1609,0.7003550076102081
1610,0.7074556112578261
1611,0.7001972431702437
1612,0.7039053395302475
1613,0.6997238294654284
1614,0.6947534370083264
1615,0.7040631039702121
1616,0.7038264272140349
1617,0.6900197213074013
1618,0.6826035285873935
1619,0.6873372442883185
1620,0.6910453406483226
1621,0.6901774857473657
1622,0.6915976064768894
1623,0.6919131955492792
1624,0.6982248566121532
1625,0.7001183308540311
1626,0.6976725907835863
1627,0.6807889666617284
1628,0.6742406288426774
1629,0.6849704165340866
1630,0.6894674554788345
1631,0.6823668518312165
1632,0.6969625003225941
1633,0.6994083005854996
1634,0.6953057028368932
1635,0.6942800834959721
1636,0.7080078770863929
1637,0.705404312383523
1638,0.705877726088338
1639,0.7116370611301843
1640,0.7149506561015857
1641,0.709585762255881
1642,0.7083234661587827
1643,0.7179487221930583
1644,0.7120315625187867
1645,0.7005128322426335
1646,0.7072978468178617
1647,0.7001183308540311
1648,0.6976725907835863
1649,0.7042208684101765
1650,0.6973570017111965
1651,0.6921498723054562
1652,0.7005916843663853
1653,0.6998816540978539
1654,0.6986982101245074
1655,0.7028008078731138
1656,0.709349085499704
1657,0.7168441905359244
1658,0.7188165770940149
1659,0.7186587524615895
1660,0.710374765033086
1661,0.7128994174197434
1662,0.7196844319949716
1663,0.7181853989492353
1664,0.719605519678759
1665,0.7155029219301525
1666,0.7138461244444518
1667,0.7151084807340109
1668,0.7106903541054757
1669,0.7061144028445152
1670,0.7060354905283024
1671,0.702721895556901
1672,0.7057988137721254
1673,0.7043786930426017
1674,0.7152662451739755
1675,0.7115581488139715
1676,0.7149506561015857
1677,0.7391715606272387
1678,0.7422485390349238
1679,0.7407495059891875
1680,0.7425640679148526
1681,0.7489546412939394
1682,0.7552662421643523
1683,0.7532938556062618
1684,0.7478501096368055
1685,0.7505325264634273
1686,0.7469033424196361
1687,0.7406705936729749
1688,0.7413806841339672
1689,0.7339644914139594
1690,0.7334122255853923
1691,0.7251281779644279
1692,0.7232347037225502
1693,0.717238631732066
1694,0.7069822577454719
1695,0.7017751283397318
1696,0.7048520465549559
1697,0.6889941019664803
1698,0.6915187543531376
1699,0.6839447370007046
1700,0.6826035285873935
1701,0.6834713834883503
1702,0.6935699930349799
1703,0.6970414126388067
1704,0.6942800834959721
1705,0.6998027417816413
1706,0.692228784621669
1707,0.7026429832406884
1708,0.6961735577378501
1709,0.6973570017111965
1710,0.6878106579931338
1711,0.6839447370007046
1712,0.6746350700388188
1713,0.6791321691760277
1714,0.6728205081131537
1715,0.6726626834807283
1716,0.6793688459322049
1717,0.6760551907683425
1718,0.6733727739417206
1719,0.6602760983036184
1720,0.6702169434102836
1721,0.6523076999475046
1722,0.6518342862426896
1723,0.649072957099855
1724,0.6487573680274652
1725,0.6544378509455597
1726,0.6571991800883941
1727,0.6545167632617723
1728,0.6573570047208195
1729,0.656173560747473
1730,0.6579092705493863
1731,0.6558579716750832
1732,0.6616173669093903
1733,0.6391321119931899
1734,0.6583037117455279
1735,0.6508875792179811
1736,0.6429191206694065
1737,0.638027580336056
1738,0.6298225052237652
1739,0.6209861917742339
1740,0.6213017808466235
1741,0.6136489113704386
1742,0.6100197273266474
1743,0.609861902694222
1744,0.6283234721780289
1745,0.6183037147551511
1746,0.6237475209170682
1747,0.6125443797133048
1748,0.6115976124961355
1749,0.6123865550808796
1750,0.612781056469482
1751,0.612781056469482
1752,0.6143589416389701
1753,0.594398399301888
1754,0.5903747740619552
1755,0.5845364665114354
1756,0.5757790653781167
1757,0.5795660740543331
1758,0.5742011802086286
1759,0.5684417849743215
1760,0.5579487342315503
1761,0.5592110303286486
1762,0.5487968317096292
1763,0.5184220907535275
1764,0.5084812456468624
1765,0.5139250518087797
1766,0.5144773176373467
1767,0.5212623322125749
1768,0.5277317577154133
1769,0.5158185260506576
1770,0.5325443857325509
1771,0.527021667254421
1772,0.5246548395001889
1773,0.526232724669677
1774,0.5348323613630313
1775,0.5278895221553777
1776,0.5248915162563661
1777,0.5163707918792244
1778,0.5009072884868901
1779,0.5019329078278114
1780,0.50122287755928
1781,0.5054043274316382
1782,0.4971202798106737
1783,0.4918342982811817
1784,0.4816567764183394
1785,0.46224849990982414
1786,0.46082837918030056
1787,0.47321496435741056
1788,0.4665877744146077
1789,0.46366862063934783
1790,0.47337278898983587
1791,0.481499011978375
1792,0.4761341181326704
1793,0.4654832427574738
1794,0.46090729149651327
1795,0.4009467521690541
1796,0.4198027628490025
1797,0.4040236703842785
1798,0.3991321300509281
1799,0.3969230667366605
1800,0.39242602779191255
1801,0.3697041563119959
1802,0.37483231320906246
1803,0.3543195050434134
1804,0.3499013784148782
1805,0.3354634943634651
1806,0.3292307757130343
1807,0.31976331421495374
1808,0.31928993060636907
1809,0.315108480734011
1810,0.33175542809969166
1811,0.32173570077304425
1812,0.3342011681701364
1813,0.32276135021019586
1814,0.31652860146353456
1815,0.3041420162864246
1816,0.30429981082261953
1817,0.29980277187787163
1818,0.292623255914041
1819,0.26650887714651017
1820,0.2506508723655735
1821,0.25104537375417596
1822,0.24954634070843967
1823,0.24284023844942415
1824,0.22169625213899552
1825,0.21506903209996225
1826,0.23163706714943028
1827,0.22358972638087338
1828,0.2237475209170683
1829,0.22611440886376122
1830,0.23431951407228258
1831,0.23029585873611935
1832,0.23242603983040472
1833,0.22745561727707214
1834,0.23881655301703048
1835,0.22990138744374733
1836,0.23510848675325702
1837,0.26556214002557127
1838,0.279447728152187
1839,0.30437869304260173
1840,0.27479289467124424
1841,0.29380669988738745
1842,0.3035108381416451
1843,0.3077712003302159
1844,0.29270216823025363
1845,0.2787376677874252
1846,0.29759367846737356
1847,0.30027612539022586
1848,0.3408283882091697
1849,0.3250492957444457
1850,0.3225246433577883
1851,0.32260355567400095
1852,0.3121893570549815
1853,0.31029585271687327
1854,0.3337278146577822
1855,0.3212623171644596
1856,0.3412228895977722
1857,0.31723866182829635
1858,0.32891518664064445
1859,0.3252070902806406
1860,0.32465482445207366
1861,0.3187376647778022
1862,0.30927020327972166
1863,0.29238657915786387
1864,0.3014595693635723
1865,0.2978303853197811
1866,0.27881655000740746
1867,0.2691124117531498
1868,0.2690335295331676
1869,0.28859960057787776
1870,0.2769230757655296
1871,0.28394476709693495
1872,0.28867848279785996
1873,0.2822879696112342
1874,0.29309663952262566
1875,0.3144773025892314
1876,0.2925443736940587
1877,0.2915976365731198
1878,0.2822879696112342
1879,0.2979881497597456
1880,0.28102564341790554
1881,0.3060354905283025
1882,0.3137672422244696
1883,0.28575935911883055
1884,0.29380669988738745
1885,0.30406310397021197
1886,0.30453648757879664
1887,0.30848126069497767
1888,0.323392498258745
1889,0.32402367640352453
1890,0.3480867863929826
1891,0.3480867863929826
1892,0.3372781164815912
1893,0.3424063034748882
1894,0.3591321330605512
1895,0.3625246403481653
1896,0.3589743686205867
1897,0.3574753355748504
1898,0.36694276697670053
1899,0.37435895969670824
1900,0.3718343073100509
1901,0.3717553949938382
1902,0.38019720705476706
1903,0.38216959361285757
1904,0.3645759392224684
1905,0.3633924952491219
1906,0.3596055467653663
1907,0.3749901378414879
1908,0.37459563645288535
1909,0.37285992665097195
1910,0.37270216221100755
1911,0.3703352742643146
1912,0.3525837952415
1913,0.3605522537900748
1914,0.37246548545483044
1915,0.3632347308091575
1916,0.350216967487268
1917,0.33712032194539626
1918,0.3412228895977722
1919,0.3647337036624329
1920,0.3593688098167283
1921,0.364181437833866
1922,0.35084811553581713
1923,0.3368836150929887
1924,0.34698225473584876
1925,0.34209071440249844
1926,0.3593688098167283
1927,0.36583823531956666
1928,0.3611834319348543
1929,0.35140038136438406
1930,0.3414595663539493
1931,0.34161736089014416
1932,0.35140038136438406
1933,0.35447732967583884
1934,0.3446942791053685
1935,0.34721893149202593
1936,0.3559763025291142
1937,0.3484023754653724
1938,0.3461143998348921
1939,0.34658775334724634
1940,0.33672582055679384
1941,0.34919131805011644
1942,0.33672582055679384
1943,0.3371992041653785
1944,0.29357002313121033
1945,0.29601576320165507
1946,0.29759367846737356
1947,0.30990138142450124
1948,0.31084811854544014
1949,0.30390530943401706
1950,0.3091124087435268
1951,0.29759367846737356
1952,0.30122286251116476
1953,0.30130177482737747
1954,0.29443787803216703
1955,0.29751479624739136
1956,0.2903353103797911
1957,0.2835502958045629
1958,0.27842207871503544
1959,0.2693491186055574
1960,0.268007880096016
1961,0.2686390582407956
1962,0.26808679241222866
1963,0.25940827349889223
1964,0.23818540496848134
1965,0.24189350132848525
1966,0.23873767079704827
1967,0.23818540496848134
1968,0.23100591910088114
1969,0.24520709629988668
1970,0.23550295804562904
1971,0.23928993662561515
1972,0.23581854711801886
1973,0.23431951407228258
1974,0.23431951407228258
1975,0.23258383436659963
1976,0.21956607104471015
1977,0.21530570885613937
1978,0.20615383643044866
1979,0.18429978975525824
1980,0.1884023574076341
1981,0.18785009157906718
1982,0.22272190157614713
1983,0.24236685484083947
1984,0.274714012451262
1985,0.23850099404087116
1986,0.24591715666464847
1987,0.24733727739417205
1988,0.23889546533324313
1989,0.23818540496848134
1990,0.22287969611234204
1991,0.23321498241514876
1992,0.22729782274087723
1993,0.21333332229804886
1994,0.21538462117235202
1995,0.2152268266361571
1996,0.23471401546088505
1997,0.22201184121138534
1998,0.23345165917132588
1999,0.23471401546088505
2000,0.22422090452565296
2001,0.2275344994970544
2002,0.2309270067846685
2003,0.22098619177423373
2004,0.22800788310563908
2005,0.2291124147627729
2006,0.2237475209170683
2007,0.22721894052089503
2008,0.23605522387419597
2009,0.2571202978684119
2010,0.25246549448369954
2011,0.2660354935379255
2012,0.26287969310271897
2013,0.24086785189133364
2014,0.23597634165421372
2015,0.23526628128945193
2016,0.2317948616856252
2017,0.23195265622182004
2018,0.23100591910088114
2019,0.2317948616856252
2020,0.22500984711039695
2021,0.226824469228523
2022,0.22611440886376122
2023,0.22256410703995222
2024,0.2168047419018756
2025,0.23447730860847749
2026,0.23250492205038698
2027,0.23850099404087116
2028,0.23242603983040472
2029,0.24623274573703824
2030,0.23076924234470403
2031,0.22603549654754856
2032,0.22161733982278287
2033,0.21980274780088727
2034,0.22177513435897778
2035,0.2089151956695136
2036,0.1951084897628801
2037,0.1915581879390711
2038,0.19132151118289398
2039,0.19124259886668132
2040,0.19573963781142922
2041,0.196055226883819
2042,0.1998422054638051
2043,0.20118344397334648
2044,0.21136093573995834
2045,0.21175540703233037
2046,0.2014201207295236
2047,0.19944773417143308
2048,0.19810649566189176
2049,0.18272190458577015
2050,0.1933727799609667
2051,0.18674555992193337
2052,0.16883628636292397
2053,0.16512819000292012
2054,0.16394477612580405
2055,0.16094674013056198
2056,0.14674556293155644
2057,0.14666665061534379
2058,0.15084813058393232
2059,0.14090728547726716
2060,0.1408284032572849
2061,0.13846154540682243
2062,0.13428006543823384
2063,0.13238659119635598
2064,0.14224852398680854
2065,0.14642997385916667
2066,0.13641024653251926
2067,0.14564103127442263
2068,0.13514792033919054
2069,0.14161734584202895
2070,0.14114399232967473
2071,0.13483233126680078
2072,0.11755423585257091
2073,0.1137672572725848
2074,0.11218934200686631
2075,0.09641024954214228
2076,0.09096647347645545
2077,0.08662721401978721
2078,0.0923076969378816
2079,0.09214990240168672
2080,0.0743984233788722
2081,0.06745561426744909
2082,0.07826429922695574
2083,0.10138067209547486
2084,0.08812623201740827
2085,0.09838263610023279
2086,0.10863904018305731
2087,0.11487178892971861
2088,0.12157792128496459
2089,0.12118341989636211
2090,0.10564103428404564
2091,0.12394477913542712
2092,0.11936882787446651
2093,0.11621302743925999
2094,0.10690336047737437
2095,0.08670611128788466
2096,0.09080867894026057
2097,0.08465482746169672
2098,0.11069033905736048
2099,0.10138067209547486
2100,0.11968441694685633
2101,0.11794870714494293
2102,0.10792897981829552
2103,0.12118341989636211
2104,0.10998027869259869
2105,0.11897435658209449
2106,0.12591716569351757
2107,0.12441813264778134
2108,0.13128205953922217
2109,0.13120314722300952
2110,0.13885601669919445
2111,0.13996054835632826
2112,0.15297831167821774
2113,0.16970414126388067
2114,0.16031559208201285
2115,0.17151873328577627
2116,0.16347139251721937
2117,0.16615383944007167
2118,0.1593688248648435
2119,0.15313610621441265
2120,0.16568048592771745
2121,0.17522682964578018
2122,0.17254438272292788
2123,0.17522682964578018
2124,0.1771992162038707
2125,0.16678501758485126
2126,0.1665483107324437
2127,0.16520710231913277
2128,0.15629190664961917
2129,0.15723864377055807
2130,0.15992109069341037
2131,0.16039447430199505
2132,0.14485205859344819
2133,0.14627217932297176
2134,0.16181459503151868
2135,0.15857988228009945
2136,0.1783826300809867
2137,0.18540435150862244
2138,0.2000788822199822
2139,0.196055226883819
2140,0.1933727799609667
2141,0.18753450250667741
2142,0.18603549955717158
2143,0.19487178291047252
2144,0.20883628335330096
2145,0.19881655602665355
2146,0.2033925072876141
2147,0.19842208473428152
2148,0.20836292984094668
2149,0.219723865580905
2150,0.22729782274087723
2151,0.22721894052089503
2152,0.22698223366848747
2153,0.21633135829329092
2154,0.19952661639141533
2155,0.20260353460663966
2156,0.2054437760656868
2157,0.191715982475266
2158,0.20662722003903333
2159,0.22303746055230644
2160,0.226824469228523
2161,0.2248520826704325
2162,0.23384616055992835
2163,0.2362919006303731
2164,0.23353057148753853
2165,0.23258383436659963
2166,0.23187377400183784
2167,0.22895462022657798
2168,0.23100591910088114
2169,0.23992111477039474
2170,0.23873767079704827
2171,0.23660748970276285
2172,0.23952661338179226
2173,0.23968440791798717
2174,0.24228797262085727
2175,0.2391321420894203
2176,0.2463116279570205
2177,0.2533333192884258
2178,0.2617751313493547
2179,0.25735700472081946
2180,0.24623274573703824
2181,0.244733712691302
2182,0.24063117513515653
2183,0.23384616055992835
2184,0.21980274780088727
2185,0.2354240457294164
2186,0.24710060063799494
2187,0.24686389378558737
2188,0.24102564642752855
2189,0.2491518694160677
2190,0.22942800383516265
2191,0.21956607104471015
2192,0.23076924234470403
2193,0.24678501156560517
2194,0.23944773116181006
2195,0.24071005735513878
2196,0.22587770201135365
2197,0.23250492205038698
2198,0.21357002915045642
2199,0.21641024051327318
2200,0.21238658517710995
2201,0.22990138744374733
2202,0.21246546739709216
2203,0.22122286853041084
2204,0.22311637286851915
2205,0.21798815577899167
2206,0.21562129792852913
2207,0.21964495326469236
2208,0.21199211388473793
2209,0.20796842845234426
2210,0.20031558907238978
2211,0.20149900294950585
2212,0.19045365628193728
2213,0.1843787020714709
2214,0.18248519773336258
2215,0.18240631551338038
2216,0.1772780984238529
2217,0.18753450250667741
2218,0.1969230817847757
2219,0.19676528724858078
2220,0.20560157060188172
2221,0.20236685785046254
2222,0.19502957744666743
2223,0.2107297876914092
2224,0.21806706809520432
2225,0.22895462022657798
2226,0.23589742933800106
2227,0.24078893957512099
2228,0.2489940748798728
2229,0.24891519265989054
2230,0.23534516350943419
2231,0.24165679447607769
2232,0.23447730860847749
2233,0.2393688188455974
2234,0.24134120540368792
2235,0.23613410609417818
2236,0.2291124147627729
2237,0.2186193339237712
2238,0.21869821614375345
2239,0.2169625364380705
2240,0.22035501362945414
2241,0.22603549654754856
2242,0.24189350132848525
2243,0.22627217330372568
2244,0.22871794347040086
2245,0.21909268743612548
2246,0.20923075464567292
2247,0.21506903209996225
2248,0.20859960659712384
2249,0.21001972732664742
2250,0.2094674614980805
2251,0.2169625364380705
2252,0.22343196194090892
2253,0.20954634371806274
2254,0.221065073994216
2255,0.21017752186284233
2256,0.23163706714943028
2257,0.23597634165421372
2258,0.23455622092469014
2259,0.2348717799008495
2260,0.24883628034367788
2261,0.25664694435605767
2262,0.2617751313493547
2263,0.2571992101846246
2264,0.2609861887646107
2265,0.25625247306368565
2266,0.2579881527693686
2267,0.25735700472081946
2268,0.25396449743320537
2269,0.2552268236265341
2270,0.26303745754268343
2271,0.25285996577607156
2272,0.2560157662112781
2273,0.2534911138246207
2274,0.24820513229512875
2275,0.2418145890122726
2276,0.24568047990847136
2277,0.23968440791798717
2278,0.22856014893420595
2279,0.22879685578661352
2280,0.21719921319424762
2281,0.21317552776185394
2282,0.207100603647618
2283,0.2115976425923659
2284,0.2107297876914092
2285,0.2132544400780666
2286,0.20915187242569072
2287,0.1980276134419095
2288,0.2179092735590094
2289,0.21538462117235202
2290,0.2142800895152182
2291,0.21719921319424762
2292,0.23329389473136142
2293,0.23502957443704436
2294,0.23368836602373344
2295,0.22019724918948969
2296,0.22808679542185173
2297,0.2134122346142615
2298,0.24568047990847136
2299,0.2456015675922587
2300,0.2771597525217067
2301,0.2809467311016928
2302,0.2729783026493486
2303,0.2656410222455535
2304,0.2726627135769588
2305,0.2761341331807856
2306,0.28686389077596436
2307,0.2871005976283719
2308,0.27274162589317147
2309,0.2736883630141104
2310,0.28307691219597825
2311,0.28078893656549797
2312,0.28418144385311206
2313,0.2771597525217067
2314,0.2818145860026495
2315,0.2826824409036062
2316,0.29001972130740133
2317,0.2910453707445529
2318,0.29041419259977336
2319,0.2903353103797911
2320,0.2851282110702814
2321,0.29293884498643075
2322,0.29633135227404483
2323,0.2979881497597456
2324,0.2809467311016928
2325,0.2706903270188683
2326,0.28220905729502155
2327,0.28938854316262175
2328,0.2849704165340865
2329,0.2851282110702814
2330,0.2728993903331359
2331,0.27479289467124424
2332,0.2852860056064763
2333,0.28323470673217316
2334,0.28489150421787385
2335,0.2820512928550571
2336,0.2912031652807478
2337,0.28552268236265343
2338,0.28323470673217316
2339,0.286942803092177
2340,0.28662721401978725
2341,0.2937278176674052
2342,0.2957002042254957
2343,0.2871005976283719
2344,0.2818145860026495
2345,0.28236685183121646
2346,0.28639053726361013
2347,0.294832349324539
2348,0.2860749481912203
2349,0.28907298418646243
2350,0.28733727438454904
2351,0.286548331799805
2352,0.2878106579931337
2353,0.29451676025214923
2354,0.2880473347493108
2355,0.2938856122036001
2356,0.2892307787226573
2357,0.2887573951140726
2358,0.2860749481912203
2359,0.28615383041120257
2360,0.2820512928550571
2361,0.2885207183578955
2362,0.28938854316262175
2363,0.28867848279785996
2364,0.26650887714651017
2365,0.2592504789626973
2366,0.2527810534598589
2367,0.252623258923664
2368,0.2492307516360499
2369,0.25625247306368565
2370,0.25570020723511877
2371,0.25585797167508323
2372,0.2547534400179494
2373,0.24954634070843967
2374,0.24702168832178228
2375,0.24639054027323315
2376,0.248284014515111
2377,0.24788954322273898
2378,0.25246549448369954
2379,0.2610650709845929
2380,0.2653254331731637
2381,0.26429981383224255
2382,0.2635108411512681
2383,0.27487177689122644
2384,0.2763708099369627
2385,0.2805522598093208
2386,0.2833136190483858
2387,0.28915186640644464
2388,0.29112425296453515
2389,0.28820512928550573
2390,0.28844180604168285
2391,0.2842603561693247
2392,0.2805522598093208
2393,0.2650887564169866
2394,0.26556214002557127
2395,0.2574358869408017
2396,0.2545956454817545
2397,0.25854041859793553
2398,0.2563313552836679
2399,0.2533333192884258
2400,0.2556212949189061
2401,0.2550690290903392
2402,0.24820513229512875
2403,0.22919132707898554
2404,0.2348717799008495
2405,0.23676528423895776
2406,0.23195265622182004
2407,0.24370809335038085
2408,0.2480473377589339
2409,0.24859960358750077
2410,0.2563313552836679
2411,0.254990146870357
2412,0.25940827349889223
2413,0.2617751313493547
2414,0.2704536502626912
2415,0.2725049190407639
2416,0.274714012451262
2417,0.27321497940552575
2418,0.2534911138246207
2419,0.25893491998653795
2420,0.25648914981986276
2421,0.24441815371514264
2422,0.24457594825133755
2423,0.24157791225609543
2424,0.23779093367610932
2425,0.2429191206694064
2426,0.22666667469232815
2427,0.22508875942660966
2428,0.22737673505708994
2429,0.22848126671422375
2430,0.23187377400183784
